"station","year","month","precipitation","month_id"
"228","1996","MAR",26.2889,3
"111","1996","MAR",26.6741,3
"PA11A","1996","MAR",27.3018,3
"110","1996","MAR",29.6797,3
"112","1996","MAR",35.4144,3
"229","1996","MAR",22.4402,3
"MCGIB","1996","MAR",25.6611,3
"FAGAN","1996","APR",0,4
"131","1996","APR",0,4
"JOHNS","1996","APR",0,4
"191","1996","APR",0,4
"192","1996","APR",0,4
"CHOLL","1996","APR",0,4
"SCS#1","1996","APR",0,4
"SCS5N","1996","APR",0,4
"163","1996","APR",0,4
"161","1996","APR",0,4
"HUGHE","1996","APR",0,4
"155","1996","APR",0,4
"149","1996","APR",0,4
"120","1996","APR",0,4
"117","1996","APR",0,4
"205","1996","APR",0,4
"118","1996","APR",0,4
"222","1996","APR",0,4
"169","1996","APR",0,4
"119","1996","APR",0,4
"166","1996","APR",0,4
"124","1996","APR",0,4
"18","1996","APR",0,4
"123","1996","APR",0,4
"121","1996","APR",0,4
"122","1996","APR",0,4
"AIRST","1996","APR",0,4
"152","1996","APR",0,4
"115","1996","APR",0,4
"223","1996","APR",0,4
"130","1996","APR",0,4
"116","1996","APR",0,4
"114","1996","APR",0,4
"113","1996","APR",0,4
"140","1996","APR",0,4
"187","1996","APR",0,4
"188","1996","APR",0,4
"185","1996","APR",0,4
"125","1996","APR",0,4
"184","1996","APR",0,4
"WATRE","1996","APR",0,4
"228","1996","APR",0,4
"111","1996","APR",0,4
"PA11A","1996","APR",0,4
"110","1996","APR",0,4
"112","1996","APR",0,4
"229","1996","APR",0,4
"FAGAN","1996","MAY",0,5
"131","1996","MAY",0,5
"JOHNS","1996","MAY",0,5
"191","1996","MAY",0,5
"192","1996","MAY",0,5
"CHOLL","1996","MAY",0,5
"SCS#1","1996","MAY",0,5
"SCS5N","1996","MAY",0,5
"163","1996","MAY",0,5
"161","1996","MAY",0,5
"HUGHE","1996","MAY",0,5
"155","1996","MAY",0,5
"149","1996","MAY",0,5
"120","1996","MAY",0,5
"117","1996","MAY",0,5
"205","1996","MAY",0,5
"118","1996","MAY",0,5
"222","1996","MAY",0,5
"169","1996","MAY",0,5
"119","1996","MAY",0,5
"166","1996","MAY",0,5
"124","1996","MAY",0,5
"18","1996","MAY",0,5
"123","1996","MAY",0,5
"121","1996","MAY",0,5
"122","1996","MAY",0,5
"AIRST","1996","MAY",0,5
"152","1996","MAY",0,5
"115","1996","MAY",0,5
"223","1996","MAY",0,5
"130","1996","MAY",0,5
"116","1996","MAY",0,5
"114","1996","MAY",0,5
"113","1996","MAY",0,5
"140","1996","MAY",0,5
"187","1996","MAY",0,5
"188","1996","MAY",0,5
"185","1996","MAY",0,5
"125","1996","MAY",0,5
"184","1996","MAY",0,5
"WATRE","1996","MAY",0,5
"228","1996","MAY",0,5
"111","1996","MAY",0,5
"PA11A","1996","MAY",0,5
"110","1996","MAY",0,5
"112","1996","MAY",0,5
"229","1996","MAY",0,5
"FAGAN","1996","JUN",19.282,6
"131","1996","JUN",23.8738,6
"JOHNS","1996","JUN",16.6037,6
"191","1996","JUN",18.6778,6
"192","1996","JUN",15.3834,6
"CHOLL","1996","JUN",14.404,6
"SCS#1","1996","JUN",9.21517,6
"SCS5N","1996","JUN",37.8663,6
"163","1996","JUN",17.0445,6
"161","1996","JUN",21.018,6
"HUGHE","1996","JUN",17.9522,6
"155","1996","JUN",16.7358,6
"149","1996","JUN",7.95168,6
"120","1996","JUN",3.27895,6
"117","1996","JUN",9.74873,6
"205","1996","JUN",6.80268,6
"118","1996","JUN",5.66701,6
"222","1996","JUN",13.7713,6
"169","1996","JUN",18.4845,6
"119","1996","JUN",12.6911,6
"166","1996","JUN",19.9712,6
"124","1996","JUN",35.5159,6
"18","1996","JUN",37.7981,6
"123","1996","JUN",44.6335,6
"121","1996","JUN",68.1018,6
"122","1996","JUN",37.3773,6
"AIRST","1996","JUN",33.0958,6
"152","1996","JUN",32.8594,6
"115","1996","JUN",25.3802,6
"223","1996","JUN",23.2935,6
"130","1996","JUN",21.3095,6
"116","1996","JUN",20.2594,6
"114","1996","JUN",22.1947,6
"113","1996","JUN",18.7198,6
"140","1996","JUN",19.3807,6
"187","1996","JUN",21.3505,6
"188","1996","JUN",15.5923,6
"185","1996","JUN",37.1171,6
"125","1996","JUN",43.3924,6
"184","1996","JUN",36.1119,6
"WATRE","1996","JUN",25.836,6
"228","1996","JUN",25.4556,6
"111","1996","JUN",24.942,6
"PA11A","1996","JUN",26.7589,6
"110","1996","JUN",24.1782,6
"112","1996","JUN",19.5171,6
"229","1996","JUN",32.4649,6
"FAGAN","1996","JUL",357.011,7
"131","1996","JUL",405.788,7
"JOHNS","1996","JUL",348.715,7
"191","1996","JUL",347.986,7
"192","1996","JUL",334.852,7
"CHOLL","1996","JUL",392.049,7
"SCS#1","1996","JUL",365.425,7
"SCS5N","1996","JUL",424.018,7
"163","1996","JUL",426.92,7
"161","1996","JUL",367.257,7
"HUGHE","1996","JUL",303.092,7
"155","1996","JUL",293.068,7
"149","1996","JUL",364.275,7
"120","1996","JUL",334.573,7
"117","1996","JUL",337.35,7
"205","1996","JUL",331.336,7
"118","1996","JUL",330.994,7
"222","1996","JUL",335.312,7
"169","1996","JUL",340.156,7
"119","1996","JUL",327.535,7
"166","1996","JUL",317.569,7
"124","1996","JUL",313.574,7
"18","1996","JUL",317.664,7
"123","1996","JUL",327.008,7
"121","1996","JUL",323.648,7
"122","1996","JUL",369.75,7
"AIRST","1996","JUL",305.552,7
"152","1996","JUL",297.469,7
"115","1996","JUL",329.514,7
"223","1996","JUL",333.994,7
"130","1996","JUL",354.143,7
"116","1996","JUL",329.409,7
"114","1996","JUL",426.477,7
"113","1996","JUL",406.662,7
"140","1996","JUL",376.436,7
"187","1996","JUL",278.176,7
"188","1996","JUL",233.366,7
"185","1996","JUL",437.05,7
"125","1996","JUL",460.025,7
"184","1996","JUL",453.66,7
"WATRE","1996","JUL",465.151,7
"228","1996","JUL",466.234,7
"111","1996","JUL",469.056,7
"PA11A","1996","JUL",472.342,7
"110","1996","JUL",495.922,7
"112","1996","JUL",561.969,7
"229","1996","JUL",401.714,7
"FAGAN","1996","AUG",207.828,8
"131","1996","AUG",304.673,8
"JOHNS","1996","AUG",222.281,8
"191","1996","AUG",218.967,8
"192","1996","AUG",238.574,8
"CHOLL","1996","AUG",167.268,8
"SCS#1","1996","AUG",141.754,8
"SCS5N","1996","AUG",116.567,8
"163","1996","AUG",124.594,8
"161","1996","AUG",159.458,8
"HUGHE","1996","AUG",168.066,8
"155","1996","AUG",220.661,8
"149","1996","AUG",209.265,8
"120","1996","AUG",200.4,8
"117","1996","AUG",242.604,8
"205","1996","AUG",219.067,8
"118","1996","AUG",212.164,8
"222","1996","AUG",288.096,8
"169","1996","AUG",273.515,8
"119","1996","AUG",235.771,8
"166","1996","AUG",255.096,8
"124","1996","AUG",300.014,8
"18","1996","AUG",308.173,8
"123","1996","AUG",327.051,8
"121","1996","AUG",361.221,8
"122","1996","AUG",370.504,8
"AIRST","1996","AUG",279.811,8
"152","1996","AUG",268.997,8
"115","1996","AUG",284.538,8
"223","1996","AUG",290.889,8
"130","1996","AUG",319.975,8
"116","1996","AUG",327.624,8
"114","1996","AUG",307.571,8
"113","1996","AUG",267.549,8
"140","1996","AUG",281.384,8
"187","1996","AUG",324.292,8
"188","1996","AUG",243.321,8
"185","1996","AUG",344.921,8
"125","1996","AUG",354.364,8
"184","1996","AUG",350.35,8
"WATRE","1996","AUG",313.796,8
"228","1996","AUG",350.443,8
"111","1996","AUG",353.488,8
"PA11A","1996","AUG",362.726,8
"110","1996","AUG",376.041,8
"112","1996","AUG",397.975,8
"229","1996","AUG",397.864,8
"FAGAN","1996","SEP",201.878,9
"131","1996","SEP",238.489,9
"JOHNS","1996","SEP",210.692,9
"191","1996","SEP",203.69,9
"192","1996","SEP",210.435,9
"CHOLL","1996","SEP",189.699,9
"SCS#1","1996","SEP",131.675,9
"SCS5N","1996","SEP",132.035,9
"163","1996","SEP",150.275,9
"161","1996","SEP",156.112,9
"HUGHE","1996","SEP",126.494,9
"155","1996","SEP",167.36,9
"149","1996","SEP",238.283,9
"120","1996","SEP",275.266,9
"117","1996","SEP",245.795,9
"205","1996","SEP",264.527,9
"118","1996","SEP",268.185,9
"222","1996","SEP",231.523,9
"169","1996","SEP",259.661,9
"119","1996","SEP",259.654,9
"166","1996","SEP",251.567,9
"124","1996","SEP",247.059,9
"18","1996","SEP",244.678,9
"123","1996","SEP",239.834,9
"121","1996","SEP",255.84,9
"122","1996","SEP",218.325,9
"AIRST","1996","SEP",196.258,9
"152","1996","SEP",192.107,9
"115","1996","SEP",199.611,9
"223","1996","SEP",208.267,9
"130","1996","SEP",225.462,9
"116","1996","SEP",233.855,9
"114","1996","SEP",236.878,9
"113","1996","SEP",234.87,9
"140","1996","SEP",224.131,9
"187","1996","SEP",188.243,9
"188","1996","SEP",164.499,9
"185","1996","SEP",295.473,9
"125","1996","SEP",335.991,9
"184","1996","SEP",238.744,9
"WATRE","1996","SEP",255.6,9
"228","1996","SEP",231.514,9
"111","1996","SEP",231.545,9
"PA11A","1996","SEP",222.644,9
"110","1996","SEP",228.9,9
"112","1996","SEP",243.205,9
"229","1996","SEP",210.087,9
"FAGAN","1996","OCT",173.847,10
"131","1996","OCT",145.349,10
"JOHNS","1996","OCT",173.882,10
"191","1996","OCT",172.032,10
"192","1996","OCT",170.949,10
"CHOLL","1996","OCT",172.717,10
"SCS#1","1996","OCT",176.925,10
"SCS5N","1996","OCT",191.675,10
"163","1996","OCT",177.272,10
"161","1996","OCT",176.637,10
"HUGHE","1996","OCT",169.027,10
"155","1996","OCT",162.118,10
"149","1996","OCT",168.345,10
"120","1996","OCT",160.361,10
"117","1996","OCT",162.96,10
"205","1996","OCT",160.768,10
"118","1996","OCT",160.22,10
"222","1996","OCT",157.668,10
"169","1996","OCT",182.608,10
"119","1996","OCT",168.834,10
"166","1996","OCT",173.51,10
"124","1996","OCT",179.489,10
"18","1996","OCT",180.17,10
"123","1996","OCT",181.55,10
"121","1996","OCT",189.267,10
"122","1996","OCT",176.042,10
"AIRST","1996","OCT",178.027,10
"152","1996","OCT",178.646,10
"115","1996","OCT",167.183,10
"223","1996","OCT",164.677,10
"130","1996","OCT",159.523,10
"116","1996","OCT",164.201,10
"114","1996","OCT",146.332,10
"113","1996","OCT",113.498,10
"140","1996","OCT",125.444,10
"187","1996","OCT",156.971,10
"188","1996","OCT",165.438,10
"185","1996","OCT",158.858,10
"125","1996","OCT",161.825,10
"184","1996","OCT",162.889,10
"WATRE","1996","OCT",171.034,10
"228","1996","OCT",162.402,10
"111","1996","OCT",162.204,10
"PA11A","1996","OCT",163.875,10
"110","1996","OCT",165.248,10
"112","1996","OCT",169.659,10
"229","1996","OCT",172.798,10
"FAGAN","1996","NOV",6.86249,11
"131","1996","NOV",13.4257,11
"JOHNS","1996","NOV",8.07937,11
"191","1996","NOV",6.77373,11
"192","1996","NOV",7.56655,11
"CHOLL","1996","NOV",7.27946,11
"SCS#1","1996","NOV",16.7175,11
"SCS5N","1996","NOV",10.5256,11
"163","1996","NOV",11.6408,11
"161","1996","NOV",9.48969,11
"HUGHE","1996","NOV",13.197,11
"155","1996","NOV",9.87148,11
"149","1996","NOV",5.9885,11
"120","1996","NOV",2.69095,11
"117","1996","NOV",6.02476,11
"205","1996","NOV",4.71601,11
"118","1996","NOV",4.17627,11
"222","1996","NOV",6.29093,11
"169","1996","NOV",5.97004,11
"119","1996","NOV",6.76236,11
"166","1996","NOV",9.5156,11
"NRNCH","1996","NOV",2.0305,11
"124","1996","NOV",15.7806,11
"18","1996","NOV",17.6116,11
"123","1996","NOV",22.5186,11
"121","1996","NOV",28.5483,11
"122","1996","NOV",15.0842,11
"AIRST","1996","NOV",35.1038,11
"152","1996","NOV",37.9399,11
"115","1996","NOV",26.4988,11
"223","1996","NOV",22.1679,11
"130","1996","NOV",14.8378,11
"116","1996","NOV",11.4372,11
"114","1996","NOV",15.2534,11
"113","1996","NOV",10.4279,11
"140","1996","NOV",9.83156,11
"187","1996","NOV",7.04261,11
"188","1996","NOV",9.79827,11
"185","1996","NOV",12.9216,11
"125","1996","NOV",12.2019,11
"184","1996","NOV",19.3296,11
"WATRE","1996","NOV",18.6184,11
"228","1996","NOV",20.3381,11
"111","1996","NOV",20.5034,11
"PA11A","1996","NOV",21.6871,11
"110","1996","NOV",22.554,11
"112","1996","NOV",24.8531,11
"229","1996","NOV",11.1005,11
"MCGIB","1996","NOV",16.3702,11
"FAGAN","1996","DEC",6.18871,12
"131","1996","DEC",4.18399,12
"JOHNS","1996","DEC",6.3761,12
"191","1996","DEC",6.20319,12
"192","1996","DEC",6.25852,12
"CHOLL","1996","DEC",4.67511,12
"SCS#1","1996","DEC",1.68056,12
"SCS5N","1996","DEC",5.45979,12
"163","1996","DEC",2.5083,12
"161","1996","DEC",4.35535,12
"HUGHE","1996","DEC",5.62483,12
"155","1996","DEC",4.10285,12
"149","1996","DEC",5.00476,12
"120","1996","DEC",4.57938,12
"117","1996","DEC",4.70566,12
"205","1996","DEC",4.57118,12
"118","1996","DEC",4.5074,12
"222","1996","DEC",4.35693,12
"169","1996","DEC",12.0994,12
"119","1996","DEC",6.87414,12
"166","1996","DEC",9.29085,12
"NRNCH","1996","DEC",24.8816,12
"124","1996","DEC",11.5705,12
"18","1996","DEC",10.0618,12
"123","1996","DEC",6.25848,12
"121","1996","DEC",0.488822,12
"122","1996","DEC",14.3366,12
"AIRST","1996","DEC",3.96378,12
"152","1996","DEC",3.25778,12
"115","1996","DEC",3.69293,12
"223","1996","DEC",4.07344,12
"130","1996","DEC",4.64102,12
"116","1996","DEC",5.02323,12
"114","1996","DEC",5.06537,12
"113","1996","DEC",4.28132,12
"140","1996","DEC",3.92791,12
"187","1996","DEC",2.46147,12
"188","1996","DEC",2.18874,12
"185","1996","DEC",3.78163,12
"125","1996","DEC",3.95929,12
"184","1996","DEC",2.70119,12
"WATRE","1996","DEC",5.75593,12
"228","1996","DEC",5.06277,12
"111","1996","DEC",5.14231,12
"PA11A","1996","DEC",4.67508,12
"110","1996","DEC",5.21602,12
"112","1996","DEC",5.9414,12
"229","1996","DEC",17.4759,12
"MCGIB","1996","DEC",12.3719,12
"FAGAN","1997","JAN",128.509,1
"131","1997","JAN",135.35,1
"JOHNS","1997","JAN",127.392,1
"191","1997","JAN",127.635,1
"192","1997","JAN",125.8,1
"CHOLL","1997","JAN",137.732,1
"SCS#1","1997","JAN",130.805,1
"SCS5N","1997","JAN",126.672,1
"163","1997","JAN",130.35,1
"161","1997","JAN",127.19,1
"HUGHE","1997","JAN",129.775,1
"155","1997","JAN",129.001,1
"149","1997","JAN",127.548,1
"120","1997","JAN",121.494,1
"117","1997","JAN",124.557,1
"205","1997","JAN",122.492,1
"118","1997","JAN",122.093,1
"222","1997","JAN",124.962,1
"169","1997","JAN",126.923,1
"119","1997","JAN",124.568,1
"166","1997","JAN",127.073,1
"124","1997","JAN",134.223,1
"18","1997","JAN",135.348,1
"123","1997","JAN",138.384,1
"121","1997","JAN",144.632,1
"122","1997","JAN",138.161,1
"AIRST","1997","JAN",143.682,1
"152","1997","JAN",145.355,1
"115","1997","JAN",130.999,1
"223","1997","JAN",129.922,1
"130","1997","JAN",131.112,1
"116","1997","JAN",125.932,1
"114","1997","JAN",137.148,1
"113","1997","JAN",134.145,1
"140","1997","JAN",133.411,1
"187","1997","JAN",138.931,1
"188","1997","JAN",137.17,1
"185","1997","JAN",141.243,1
"125","1997","JAN",142.924,1
"184","1997","JAN",142.449,1
"WATRE","1997","JAN",133.717,1
"228","1997","JAN",148.664,1
"111","1997","JAN",150.548,1
"PA11A","1997","JAN",151.546,1
"110","1997","JAN",160.727,1
"112","1997","JAN",180.164,1
"229","1997","JAN",139.213,1
"FAGAN","1997","FEB",103.799,2
"131","1997","FEB",109.067,2
"JOHNS","1997","FEB",106.234,2
"191","1997","FEB",104.973,2
"192","1997","FEB",107.599,2
"CHOLL","1997","FEB",88.1018,2
"SCS#1","1997","FEB",90.2058,2
"SCS5N","1997","FEB",88.4093,2
"163","1997","FEB",92.1499,2
"161","1997","FEB",88.2667,2
"HUGHE","1997","FEB",78.0073,2
"155","1997","FEB",90.7722,2
"149","1997","FEB",100.363,2
"120","1997","FEB",114.305,2
"117","1997","FEB",105.221,2
"205","1997","FEB",111.719,2
"118","1997","FEB",112.736,2
"222","1997","FEB",100.132,2
"169","1997","FEB",122.135,2
"119","1997","FEB",114.702,2
"166","1997","FEB",116.06,2
"124","1997","FEB",125.431,2
"18","1997","FEB",126.088,2
"123","1997","FEB",126.797,2
"121","1997","FEB",130.112,2
"122","1997","FEB",137.281,2
"AIRST","1997","FEB",118.908,2
"152","1997","FEB",118.107,2
"115","1997","FEB",105.757,2
"223","1997","FEB",103.554,2
"130","1997","FEB",104.452,2
"116","1997","FEB",103.289,2
"114","1997","FEB",104.564,2
"113","1997","FEB",104.025,2
"140","1997","FEB",106.729,2
"187","1997","FEB",94.9627,2
"188","1997","FEB",79.3163,2
"185","1997","FEB",119.589,2
"125","1997","FEB",123.696,2
"184","1997","FEB",126.621,2
"WATRE","1997","FEB",105.856,2
"228","1997","FEB",103.774,2
"111","1997","FEB",101.36,2
"PA11A","1997","FEB",107.314,2
"110","1997","FEB",93.3585,2
"112","1997","FEB",61.5692,2
"229","1997","FEB",142.734,2
"FAGAN","1997","MAR",4.57662,3
"131","1997","MAR",0.594417,3
"JOHNS","1997","MAR",4.35248,3
"191","1997","MAR",4.88415,3
"192","1997","MAR",4.82791,3
"CHOLL","1997","MAR",3.50734,3
"SCS#1","1997","MAR",3.4159,3
"SCS5N","1997","MAR",5.21569,3
"163","1997","MAR",3.78189,3
"161","1997","MAR",3.41339,3
"HUGHE","1997","MAR",5.45741,3
"155","1997","MAR",2.5131,3
"149","1997","MAR",1.25621,3
"120","1997","MAR",0.397929,3
"117","1997","MAR",0.589401,3
"205","1997","MAR",0.469199,3
"118","1997","MAR",0.402482,3
"222","1997","MAR",0.614313,3
"169","1997","MAR",3.66994,3
"119","1997","MAR",1.31271,3
"166","1997","MAR",2.00462,3
"124","1997","MAR",3.22387,3
"18","1997","MAR",3.31032,3
"123","1997","MAR",3.32445,3
"121","1997","MAR",4.95588,3
"122","1997","MAR",3.26771,3
"AIRST","1997","MAR",0.820288,3
"152","1997","MAR",0.216622,3
"115","1997","MAR",0.907209,3
"223","1997","MAR",0.842175,3
"130","1997","MAR",0.918577,3
"116","1997","MAR",0.86473,3
"114","1997","MAR",0.509606,3
"113","1997","MAR",0.234621,3
"140","1997","MAR",0.577014,3
"187","1997","MAR",1.83112,3
"188","1997","MAR",1.56724,3
"185","1997","MAR",1.14967,3
"125","1997","MAR",0.165937,3
"184","1997","MAR",3.91057,3
"WATRE","1997","MAR",0.487751,3
"228","1997","MAR",3.03982,3
"111","1997","MAR",2.98367,3
"PA11A","1997","MAR",4.18563,3
"110","1997","MAR",3.41222,3
"112","1997","MAR",1.26678,3
"229","1997","MAR",4.51522,3
"FAGAN","1997","APR",19.6519,4
"131","1997","APR",30.5406,4
"JOHNS","1997","APR",19.7882,4
"191","1997","APR",19.1381,4
"192","1997","APR",19.1112,4
"CHOLL","1997","APR",20.1219,4
"SCS#1","1997","APR",21.8546,4
"SCS5N","1997","APR",24.1287,4
"163","1997","APR",21.3565,4
"161","1997","APR",23.7704,4
"HUGHE","1997","APR",23.1219,4
"155","1997","APR",23.9405,4
"149","1997","APR",21.9733,4
"120","1997","APR",21.3594,4
"117","1997","APR",23.0313,4
"205","1997","APR",21.9886,4
"118","1997","APR",21.7617,4
"222","1997","APR",24.0261,4
"169","1997","APR",22.4831,4
"119","1997","APR",21.7313,4
"166","1997","APR",22.0561,4
"124","1997","APR",29.0502,4
"18","1997","APR",31.6437,4
"123","1997","APR",38.6704,4
"121","1997","APR",62.9163,4
"122","1997","APR",27.7328,4
"AIRST","1997","APR",17.0455,4
"152","1997","APR",14.6923,4
"115","1997","APR",21.0831,4
"223","1997","APR",22.1291,4
"130","1997","APR",24.7832,4
"116","1997","APR",22.5809,4
"114","1997","APR",31.6242,4
"113","1997","APR",31.0903,4
"140","1997","APR",28.6771,4
"187","1997","APR",24.9328,4
"188","1997","APR",25.2648,4
"185","1997","APR",33.3734,4
"125","1997","APR",35.7278,4
"184","1997","APR",30.5522,4
"WATRE","1997","APR",35.1208,4
"228","1997","APR",33.866,4
"111","1997","APR",34.2842,4
"PA11A","1997","APR",33.4424,4
"110","1997","APR",36.8134,4
"112","1997","APR",45.1139,4
"229","1997","APR",22.9367,4
"FAGAN","1997","MAY",66.2218,5
"131","1997","MAY",44.7247,5
"JOHNS","1997","MAY",67.3607,5
"191","1997","MAY",67.8974,5
"192","1997","MAY",70.3458,5
"CHOLL","1997","MAY",62.6967,5
"SCS#1","1997","MAY",50.7004,5
"SCS5N","1997","MAY",78.9066,5
"163","1997","MAY",76.3305,5
"161","1997","MAY",62.3659,5
"HUGHE","1997","MAY",56.7335,5
"155","1997","MAY",49.2265,5
"149","1997","MAY",49.7098,5
"120","1997","MAY",38.3734,5
"117","1997","MAY",40.9744,5
"205","1997","MAY",39.0864,5
"118","1997","MAY",38.3193,5
"222","1997","MAY",38.7097,5
"169","1997","MAY",68.1831,5
"119","1997","MAY",48.6121,5
"166","1997","MAY",56.445,5
"124","1997","MAY",68.8868,5
"18","1997","MAY",69.1469,5
"123","1997","MAY",68.9381,5
"121","1997","MAY",77.4947,5
"122","1997","MAY",74.1649,5
"AIRST","1997","MAY",52.1602,5
"152","1997","MAY",50.3819,5
"115","1997","MAY",43.3837,5
"223","1997","MAY",41.0612,5
"130","1997","MAY",39.1329,5
"116","1997","MAY",40.0419,5
"114","1997","MAY",38.8065,5
"113","1997","MAY",34.8378,5
"140","1997","MAY",37.7022,5
"187","1997","MAY",47.1967,5
"188","1997","MAY",51.0172,5
"185","1997","MAY",75.8894,5
"125","1997","MAY",92.1911,5
"184","1997","MAY",61.5133,5
"WATRE","1997","MAY",45.9729,5
"228","1997","MAY",37.5333,5
"111","1997","MAY",35.8012,5
"PA11A","1997","MAY",37.46,5
"110","1997","MAY",29.0518,5
"112","1997","MAY",10.979,5
"229","1997","MAY",73.1069,5
"FAGAN","1997","JUN",2.34249,6
"RODEN","1997","JUN",5.25796,6
"131","1997","JUN",9.58467,6
"JOHNS","1997","JUN",2.27494,6
"191","1997","JUN",2.09168,6
"192","1997","JUN",1.66139,6
"CHOLL","1997","JUN",2.28085,6
"SCS#1","1997","JUN",0.687062,6
"SCS5N","1997","JUN",2.29903,6
"163","1997","JUN",1.08457,6
"161","1997","JUN",1.41625,6
"HUGHE","1997","JUN",0.183733,6
"155","1997","JUN",2.00138,6
"149","1997","JUN",2.13853,6
"120","1997","JUN",0.959806,6
"117","1997","JUN",1.42616,6
"205","1997","JUN",1.33564,6
"118","1997","JUN",1.1429,6
"222","1997","JUN",1.21075,6
"169","1997","JUN",5.84853,6
"119","1997","JUN",3.30846,6
"166","1997","JUN",4.84975,6
"124","1997","JUN",10.7327,6
"18","1997","JUN",12.5794,6
"123","1997","JUN",17.7903,6
"121","1997","JUN",31.9122,6
"122","1997","JUN",20.1764,6
"AIRST","1997","JUN",11.0937,6
"152","1997","JUN",10.9204,6
"115","1997","JUN",4.49644,6
"223","1997","JUN",3.70999,6
"130","1997","JUN",3.73574,6
"116","1997","JUN",2.168,6
"114","1997","JUN",6.53929,6
"113","1997","JUN",6.41512,6
"140","1997","JUN",7.29628,6
"187","1997","JUN",4.71265,6
"188","1997","JUN",1.88511,6
"185","1997","JUN",26.0885,6
"125","1997","JUN",35.0099,6
"184","1997","JUN",17.9451,6
"WATRE","1997","JUN",6.38717,6
"228","1997","JUN",7.44016,6
"111","1997","JUN",7.31928,6
"PA11A","1997","JUN",7.74896,6
"110","1997","JUN",7.24291,6
"112","1997","JUN",7.03345,6
"229","1997","JUN",18.518,6
"FAGAN","1997","JUL",59.3622,7
"131","1997","JUL",40.7205,7
"JOHNS","1997","JUL",67.1748,7
"191","1997","JUL",55.3217,7
"192","1997","JUL",56.8058,7
"CHOLL","1997","JUL",50.1107,7
"SCS#1","1997","JUL",13.6797,7
"SCS5N","1997","JUL",14.2245,7
"163","1997","JUL",26.8546,7
"161","1997","JUL",33.1812,7
"HUGHE","1997","JUL",17.4818,7
"155","1997","JUL",32.6462,7
"149","1997","JUL",81.7862,7
"120","1997","JUL",96.6969,7
"117","1997","JUL",90.3186,7
"205","1997","JUL",97.4782,7
"118","1997","JUL",97.6076,7
"222","1997","JUL",76.43,7
"169","1997","JUL",133.81,7
